user_id,session_id,tip_id
14,1519968168148359,1
250720,1519953989212045,512636
14,1519968168148359,1
14,1519968168148359,1
14,1519968168148359,1
14,1519968168148359,1
14,1519968168148359,1
250720,1519953989212045,512637
250720,1519953989212045,512638
300414,1519950640211073,512640
292722,1519932890287683,512646
300419,151995455815845,512648
290137,1519944911210829,512650
300425,1519960060126910,512664
295417,1519960171271881,512666
300430,1519960171271881,512676
300433,1519971972227910,512683
295417,1519960171271881,512689
300433,1519974171227910,512683
300430,1519960171271881,512693
300436,1519938579270069,512694
300436,1519938579270069,512695
300437,1519964785257179,512698
292722,1519932890287683,512700
14,151997544482611,1
14,151997544482611,1
14,151997544482611,1
14,151997544482611,1
14,1519932890287683,1
296887,151996403687841,512704
14,1519974130211696,1
14,1519974130211696,1
296887,151996403687841,512706
263208,1519973587237271,512708
300446,1519973587237271,512710
263208,1519973587237271,512711
296887,151996403687841,512709
300446,1519973587237271,512712
300447,151996403687841,512713
300447,151996403687841,512714
0,1519944994207370,512715
300447,151996403687841,512719
0,1519944994207370,512720
0,1519944994207370,512721
0,1519944994207370,512724
296887,151996403687841,512725
14,1519980092300182,1
14,1519980092300182,1
14,1519980092300182,1
14,1519980092300182,1
0,1519944994207370,512729
0,1519944994207370,512734
0,1519967331237547,512737
14,1519967331237547,1
296887,151996403687841,512741
0,1519944994207370,512742
14,1519981958300182,1
292722,1519932890287683,512744
243873,1519954452230897,512750
243873,1519954452230897,512751
243873,1519954452230897,512752
300473,1519973587237271,512754
300473,1519973587237271,512757
300480,1519970148219271,512766
292377,1519976600298618,512774
299879,1519976600298618,512777
299897,1519976600298618,512778
14,1519988142190562,1
14,1519988142190562,1
14,1519988142190562,1
14,1519988142190562,1
300485,1519985461300182,512783
300485,1519985461300182,512784
300485,1519985461300182,512786
300485,1519985461300182,512792
299897,1519976600298618,512793
300488,1519985461300182,512798
300489,1519985461300182,512799
300489,1519985461300182,512801
292377,1519976600298618,512800
300489,1519985461300182,512804
292377,1519976600298618,512810
296887,151996403687841,512812
300495,1519985461300182,512813
292377,1519976600298618,512818
14,1519932890287683,1
296117,1519991474254330,512821
300499,1519987711273248,512822
300499,1519987711273248,512823
300499,1519987711273248,512825
296887,151996403687841,512831
300511,1519970323243270,512848
283586,1519997652175550,512852
300521,1519996208289241,512854
283586,1519997652175550,512855
283586,1519997652175550,512857
300523,1519940307281943,512858
300523,1519940307281943,512862
300526,1519940307281943,512864
300526,1519940307281943,512865
283586,1519997652175550,512866
187232,1519998955184276,512867
258443,1519998955184276,512869
300526,1519940307281943,512871
300526,1519940307281943,512873
300531,1519998955184276,512874
258443,1519998955184276,512878
283586,1519997652175550,512879
0,1519999189287683,512880
300531,1519998955184276,512881
258443,1519998955184276,512882
300526,1519940307281943,512883
258443,1519998955184276,512884
300531,1519998955184276,512886
300526,1519940307281943,512891
300535,1519998955184276,512888
258443,1519998955184276,512890
300529,1519995105299267,512885
300529,1519995105299267,512895
300538,1519940307281943,512896
258443,1519998955184276,512898
0,1519998955184276,512899
300538,1519940307281943,512902
300538,1519940307281943,512906
300533,1519995105299267,512909
14,1520001371215356,1
258443,1519998955184276,512914
14,1520001371215356,1
258443,1519998955184276,512918
300531,1519998955184276,512920
258443,1519998955184276,512921
14,1520001892300548,1
300544,1519999189287683,512923
14,1520001892300548,1
300547,1519999189287683,512924
300545,1519940307281943,512927
300548,1519999189287683,512929
300548,1519999189287683,512932
300139,1519999027215116,512931
300547,1519999189287683,512934
268923,1519967195234910,512935
268923,1519967195234910,512937
300548,1519999189287683,512936
300547,1519999189287683,512939
300139,1519999027215116,512938
300550,1519940307281943,512943
268923,1519967195234910,512940
300544,1519999189287683,512941
300533,1519995105299267,512946
300544,1519999189287683,512947
300545,1519940307281943,512945
300553,1519995358276412,512949
297560,1519999027215116,512948
300550,1519940307281943,512951
300554,1519967195234910,512953
300554,1519967195234910,512954
300545,1519940307281943,512952
300550,1519940307281943,512955
300544,1519999189287683,512956
297560,1519999027215116,512957
300550,1519940307281943,512958
300545,1519940307281943,512959
300550,1519940307281943,512960
300545,1519940307281943,512961
300550,1519940307281943,512962
300545,1519940307281943,512964
300557,1519967195234910,512965
300535,1519998955184276,512966
300544,1519999189287683,512967
297560,1519999027215116,512969
300550,1519940307281943,512970
300544,1519999189287683,512973
297560,1519999027215116,512972
300550,1519940307281943,512974
292820,1519995358276412,512975
297560,1519999027215116,512976
297560,1519999027215116,512978
300550,1519940307281943,512977
300550,1519940307281943,512979
300545,1519940307281943,512980
300550,1519940307281943,512981
297560,1519999027215116,512982
300545,1519940307281943,512983
297560,1519999027215116,512986
300545,1519940307281943,512987
300545,1519940307281943,512989
300544,1519999189287683,512993
300544,1519999189287683,512998
300545,1519940307281943,512997
297560,1519999027215116,512999
300544,1519999189287683,513004
297560,1519999027215116,513002
300569,1519997815284214,513006
300544,1519999189287683,513010
297560,1519999027215116,513013
281043,1519972244225986,513016
297560,1519999027215116,513017
300567,1520002014285950,513018
297560,1519999027215116,513021
300544,1519999189287683,513023
234104,1520000288236628,513022
14,1520007452300570,1
300579,1519940307281943,513041
300579,1519940307281943,513044
300579,1519940307281943,513045
14,152000859173886,1
300579,1519940307281943,513047
300579,1519940307281943,513050
292821,1519995358276412,513052
300579,1519940307281943,513053
14,1520009698254662,1
14,1520009698254662,1
14,1520009698254662,1
300579,1519940307281943,513061
14,1520009698254662,1
300589,1519940307281943,513062
300589,1519940307281943,513064
0,1520009750240369,513063
292821,1519995358276412,513067
300589,1519940307281943,513069
300533,1519995105299267,513071
300589,1519940307281943,513075
292821,1519995358276412,513078
252539,1520009750240369,513080
292821,1519995358276412,513082
252539,1520009750240369,513081
252539,1520009750240369,513084
300606,1520009750240369,513085
298805,1520011428281449,513083
292821,1519995358276412,513087
300618,1520007452300570,513089
209917,1520004662214490,513090
291310,1520009826280896,513092
300618,1520007452300570,513091
292821,1519995358276412,513094
298805,1520011428281449,513093
14,1520007452300570,1
292821,1519995358276412,513095
300619,1520007452300570,513096
14,1520007452300570,1
300620,1520009750240369,513097
14,1520007452300570,1
14,1520007452300570,1
298805,1520011428281449,513101
14,1520007452300570,1
14,1520007452300570,1
14,1520007452300570,1
300618,1520007452300570,513102
14,1520007452300570,1
300619,1520007452300570,513096
300618,1520007452300570,513102
14,1520007452300570,1
298805,1520011428281449,513105
300622,1520010207299016,513106
298805,1520011428281449,513107
300602,1519995358276412,513108
292821,1519995358276412,513109
298805,1520011428281449,513110
292821,1519995358276412,513111
300602,1519995358276412,513112
292821,1519995358276412,513114
298805,1520011428281449,513113
300571,1519940307281943,513115
300602,1519995358276412,513116
291310,1520009826280896,513121
300626,1520010207299016,513118
292821,1519995358276412,513120
300571,1519940307281943,513122
209917,1520004662214490,513119
300622,1520010207299016,513123
209917,1520004662214490,513124
300571,1519940307281943,513125
300626,1520010207299016,513128
292821,1519995358276412,513127
300629,1520001122290730,513129
14,1520014031300631,1
14,1520014031300631,1
14,1520014031300631,1
14,1520014031300631,1
14,1520014031300631,1
300602,1519995358276412,513131
14,1520014031300631,1
300571,1519940307281943,513132
14,1520014031300631,1
14,1520014031300631,1
209917,1520004662214490,513133
14,1520014031300631,1
14,1520014031300631,1
14,1520014031300631,1
300626,1520010207299016,513134
14,1520014031300631,1
300637,1520010207299016,513137
300571,1519940307281943,513138
300622,1520010207299016,513139
209917,1520004662214490,513140
300639,1519995358276412,513141
300571,1519940307281943,513143
209917,1520004662214490,513144
300639,1519995358276412,513146
300628,1519995358276412,513150
300642,1520010700221974,513151
300639,1519995358276412,513152
300637,1520010207299016,513156
300571,1519940307281943,513155
300639,1519995358276412,513158
300649,1520010700221974,513160
209917,1520004662214490,513162
300649,1520010700221974,513165
300639,1519995358276412,513163
300571,1519940307281943,513164
300649,1520010700221974,513170
300657,1520010700221974,513171
300571,1519940307281943,513168
300656,1520015541300522,513172
300639,1519995358276412,513173
300579,1519940307281943,513175
298805,1520011428281449,513174
14,1520015637298775,1
300656,1520015541300522,513172
14,1520015637298775,1
300646,1519995105299267,513177
300656,1520015541300522,513172
14,1520015637298775,1
300656,1520015541300522,513172
14,1520015584289581,1
300656,1520015541300522,513181
300656,1520015541300522,513182
300651,1520010700221974,513185
300658,1520015541300522,513184
300571,1519940307281943,513186
300579,1519940307281943,513187
300656,1520015541300522,513188
209917,1520004662214490,513189
14,1520015852282410,1
300652,1520010700221974,513190
300571,1519940307281943,513191
300579,1519940307281943,513192
300662,1520015541300522,513193
291310,1520009826280896,513194
292821,1519995358276412,513197
300579,1519940307281943,513196
209917,1520004662214490,513195
300639,1519995358276412,513198
300652,1520010700221974,513199
300637,1520010207299016,513200
300651,1520010700221974,513201
300639,1519995358276412,513202
300652,1520010700221974,513204
300579,1519940307281943,513203
300639,1519995358276412,513206
209917,1520004662214490,513207
279451,1520011553296622,513208
300579,1519940307281943,513209
300571,1519940307281943,513210
209917,1520004662214490,513211
300668,152000644271937,513214
300571,1519940307281943,513212
300652,1520010700221974,513216
300571,1519940307281943,513217
280447,1520006138211211,513215
300639,1519995358276412,513218
300659,1519995358276412,513220
300571,1519940307281943,513219
285428,1520010700221974,513221
300652,1520010700221974,513222
285428,1520010700221974,513224
300579,1519940307281943,513225
300571,1519940307281943,513226
300652,1520010700221974,513227
300659,1519995358276412,513228
292821,1519995358276412,513229
300571,1519940307281943,513230
300579,1519940307281943,513231
300651,1520010700221974,513232
300679,1520011522257993,513236
300639,1519995358276412,513240
300579,1519940307281943,513239
0,1519405082223849,513238
300571,1519940307281943,513241
300677,1520013927299553,513242
300681,1520011522257993,513243
300681,1520011522257993,513244
300579,1519940307281943,513245
300681,1520011522257993,513246
300571,1519940307281943,513247
14,1520018401283709,1
300571,1519940307281943,513248
14,1520018401283709,1
14,1520018404300678,1
14,1520018401283709,1
300637,1520010207299016,513249
300571,1519940307281943,513250
14,1520018618300685,1
14,1520018618300685,1
300579,1519940307281943,513251
300571,1519940307281943,513254
300139,1519999027215116,513258
292821,1519995358276412,513260
300139,1519999027215116,513259
300139,1519999027215116,513262
0,1519995358276412,513265
300550,1519940307281943,513267
300680,152000565457440,513271
300550,1519940307281943,513270
14,1520019747263876,1
300688,1520004834239086,513272
14,1520019747263876,1
300550,1519940307281943,513273
300565,1519940307281943,513274
300550,1519940307281943,513276
300565,1519940307281943,513277
300550,1519940307281943,513278
300550,1519940307281943,513281
300565,1519940307281943,513282
300565,1519940307281943,513284
246158,1520017851210720,513285
300697,1520019521253706,513286
300659,1519995358276412,513288
300698,1519995358276412,513292
289637,1520017005212636,513290
298768,1520017005212636,513295
300565,1519940307281943,513287
300550,1519940307281943,513294
300697,1520019521253706,513293
300565,1519940307281943,513297
300550,1519940307281943,513298
292821,1519995358276412,513301
298768,1520017005212636,513303
300702,1520019521253706,513304
300550,1519940307281943,513306
298768,1520017005212636,513307
300550,1519940307281943,513309
300729,1519994333278596,513364
300656,1520015541300522,513312
287822,1520009698254662,513356
14,1520009698254662,1
300709,1519995105299267,513315
300639,1519995358276412,513325
300639,1519995358276412,513354
300716,1519999027215116,513355
298768,1520017005212636,513313
300565,1519940307281943,513310
300550,1519940307281943,513311
300565,1519940307281943,513323
300565,1519940307281943,513326
300545,1519940307281943,513330
300565,1519940307281943,513334
300545,1519940307281943,513339
300545,1519940307281943,513340
300545,1519940307281943,513342
300565,1519940307281943,513345
300545,1519940307281943,513348
300545,1519940307281943,513350
300545,1519940307281943,513357
300530,1519940307281943,513362
300530,1519940307281943,513366
300530,1519940307281943,513369
300545,1519940307281943,513370
300545,1519940307281943,513374
300530,1519940307281943,513376
300545,1519940307281943,513378
300727,1520004218231773,513360
300727,1520004218231773,513361
298290,1520004218231773,513365
300727,1520004218231773,513367
300727,1520004218231773,513368
300718,1520021685296622,513373
300734,1520018589199515,513371
300702,1520019521253706,513316
300120,1520019521253706,513341
300120,1520019521253706,513343
298805,1520011428281449,513321
14,1520025120284680,1
289637,1520017005212636,513380
300530,1519940307281943,513379
300545,1519940307281943,513382
300530,1519940307281943,513383
300736,1520004218231773,513385
300737,1520021685296622,513386
300739,1520019521253706,513387
300737,1520021685296622,513392
300737,1520021685296622,513393
300740,1519999027215116,513394
14,1519994333278596,1
300530,1519940307281943,513397
300193,1519940307281943,513398
300740,1519999027215116,513399
298005,1520021685296622,513400
300718,1520021685296622,513403
300530,1519940307281943,513404
300193,1519940307281943,513405
300740,1519999027215116,513406
300751,1519994333278596,513411
300530,1519940307281943,513408
300755,1520015889164494,513410
300740,1519999027215116,513413
300193,1519940307281943,513412
300751,1519994333278596,513415
300755,1520015889164494,513414
300740,1519999027215116,513416
300193,1519940307281943,513417
300530,1519940307281943,513418
255604,1520019521253706,513419
300740,1519999027215116,513422
300193,1519940307281943,513424
300537,1520019521253706,513423
300193,1519940307281943,513425
272518,1520014122212045,513429
135167,1519995105299267,513472
296104,1519995358276412,513428
290967,1519995358276412,513454
296104,1519995358276412,513473
300769,1520023165205511,513437
300769,1520023165205511,513440
284122,1519999027215116,513426
300740,1519999027215116,513460
300740,1519999027215116,513464
300740,1519999027215116,513475
290303,1520027418290303,513483
290303,1520027418290303,513485
14,1520027418290303,1
300790,1520023069216913,513482
300530,1519940307281943,513427
300193,1519940307281943,513436
300193,1519940307281943,513441
300193,1519940307281943,513443
300193,1519940307281943,513449
300193,1519940307281943,513453
300718,1520021685296622,513430
298005,1520021685296622,513431
300718,1520021685296622,513433
300718,1520021685296622,513435
300718,1520021685296622,513439
300718,1520021685296622,513444
300718,1520021685296622,513446
300718,1520021685296622,513452
298005,1520021685296622,513455
300718,1520021685296622,513458
300718,1520021685296622,513463
300718,1520021685296622,513467
300718,1520021685296622,513468
300773,1520019521253706,513448
300787,1520019521253706,513459
300325,1520019521253706,513462
300325,1520019521253706,513466
269810,1520026483226482,513465
300781,1520011522257993,513450
14,1520027971210838,1
300809,1520019521253706,513488
14,1520030925299978,1
14,1520030925299978,1
14,1520030925299978,1
14,1520030706300464,1
14,1520030925299978,1
14,1520030706300464,1
14,1520030925299978,1
14,1520030706300464,1
14,1520030706300464,1
14,1520030706300464,1
14,1520030706300464,1
14,1520030706300464,1
290303,1520027418290303,513490
300747,1520023069216913,513493
14,1520031351240921,1
300809,1520031356300809,513491
14,1520031351240921,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
223180,1520023069216913,513497
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
14,1520031452166514,1
298005,1520021685296622,513501
300809,1520031356300809,513499
298005,1520021685296622,513503
298005,1520021685296622,513506
279451,1520021685296622,513507
300815,1520028552293357,513508
298005,1520021685296622,513509
279451,1520021685296622,513510
300769,1520023165205511,513511
279451,1520021685296622,513512
298005,1520021685296622,513514
299953,1520032404254330,513516
298005,1520021685296622,513517
0,1520021685296622,513518
14,1520030925299978,1
14,1520030925299978,1
14,1520030925299978,1
14,1520030925299978,1
14,1520030925299978,1
14,1520030925299978,1
14,1520027971210838,1
14,1520027971210838,1
298005,1520021685296622,513523
300821,1520029660179571,513524
298005,1520021685296622,513525
298005,1520021685296622,513526
300824,1520019521253706,513527
299953,1520032404254330,513528
0,1520030925299978,513529
300827,1520030925299978,513531
298005,1520021685296622,513530
300826,1520030925299978,513537
300829,1520003552296166,513538
300832,1520030925299978,513540
300827,1520030925299978,513542
300832,1520030925299978,513543
300826,1520030925299978,513545
298005,1520021685296622,513544
300832,1520030925299978,513546
287860,1520030925299978,513547
300832,1520030925299978,513548
300835,1520030925299978,513552
300830,1520030925299978,513553
300830,1520030925299978,513554
0,1520030925299978,513555
300826,1520030925299978,513556
0,1520030925299978,513557
300769,1520023165205511,513558
300830,1520030925299978,513560
300830,1520030925299978,513561
300832,1520030925299978,513562
300841,1520019521253706,513564
300832,1520030925299978,513567
300841,1520019521253706,513569
300842,1520019521253706,513570
300839,1520035481283709,513565
14,1520035481283709,1
300832,1520030925299978,513572
300840,1520021685296622,513576
300842,1520019521253706,513574
300845,1520030925299978,513582
300843,1519999936299581,513581
0,1520028417278826,513583
300839,1520035481283709,513586
300840,1520021685296622,513584
300839,1520035481283709,513589
300832,1520030925299978,513590
297824,1520032790240118,513588
298210,1520035522297462,513594
300852,1520030925299978,513597
300843,1519999936299581,513598
300839,1520035481283709,513602
300843,1519999936299581,513604
300840,1520021685296622,513603
242811,1520028417278826,513609
300832,1520030925299978,513613
300840,1520021685296622,513620
300860,1520019521253706,513626
300769,1520023165205511,513628
300830,1520030925299978,513631
300866,1520019521253706,513634
300864,1520019521253706,513635
299366,1520019521253706,513637
299366,1520019521253706,513639
300866,1520019521253706,513640
0,1520028417278826,513638
300866,1520019521253706,513644
300872,1520031895211843,513642
0,1520033534216092,513654
300839,1520035481283709,513695
293856,1520019338217828,513684
293856,1520019338217828,513686
285181,1520032120142478,513662
285181,1520032120142478,513663
285181,1520032120142478,513664
287047,1520032120142478,513670
300355,1520032120142478,513672
300355,1520032120142478,513674
300732,1520032120142478,513679
300732,1520032120142478,513680
300355,1520032120142478,513682
292153,1520032120142478,513687
292153,1520032120142478,513689
292153,1520032120142478,513690
300899,1520032120142478,513698
300899,1520032120142478,513701
300912,1520028696198925,513703
300899,1520032120142478,513704
300914,1520037259179147,513706
300914,1520037259179147,513710
0,1520037259179147,513714
300924,1520019521253706,513715
300922,1520037259179147,513716
300921,1520037259179147,513718
300920,1520037259179147,513719
300924,1520019521253706,513720
300924,1520019521253706,513721
300920,1520037259179147,513723
300928,1520035951296318,513724
0,1520037259179147,513726
300930,1520037259179147,513727
300941,1520019521253706,513730
300941,1520019521253706,513731
300945,1520015663132254,513733
300941,1520019521253706,513737
79835,1520022189250854,513739
253950,1519955243201005,513738
300949,1520019521253706,513742
300921,1520037259179147,513741
300938,1520037259179147,513744
300950,1520019521253706,513745
300922,1520037259179147,513746
300922,1520037259179147,513747
0,1520037259179147,513750
300957,1520032120142478,513757
300957,1520032120142478,513758
300957,1520032120142478,513759
14,1520042523297703,1
14,1520042523297703,1
297968,1520029480241722,513761
300958,1520029247213469,513762
300925,1520042523297703,513764
300949,1520019521253706,513765
300958,1520029247213469,513766
300958,1520029247213469,513767
300947,1520007452300570,513769
14,1520043309236636,1
14,1520043309236636,1
14,1520043309236636,1
14,1520043309236636,1
300979,1520037259179147,513787
300899,1520032120142478,513788
300979,1520037259179147,513792
300979,1520037259179147,513793
300979,1520037259179147,513796
300979,1520037259179147,513797
145754,1520035238145912,513799
145754,1520035238145912,513800
300984,1519955243201005,513801
300984,1519955243201005,513802
235770,1520037259179147,513803
298297,1520043017256162,513804
300984,1519955243201005,513805
300839,1520035481283709,513808
298297,1520043017256162,513807
235770,1520037259179147,513806
298297,1520043017256162,513810
0,1520044302259184,513812
300988,1519955243201005,513813
283782,1520042811275483,513817
224193,1520043049201569,513821
224193,1520043049201569,513822
297090,1520028761278864,513826
295298,1520028761278864,513832
14,1520047225238236,1
14,1520047225238236,1
300999,1520011092210697,513835
14,1520047225238236,1
297438,1520025330288456,513840
300999,1520011092210697,513845
301008,1519957931160635,513855
272583,1520035565192998,513856
301011,1520032120142478,513857
297438,1520025330288456,513858
301020,1520038877210754,513868
289519,1520017851210720,513871
301018,152004645069040,513872
301018,152004645069040,513880
283910,1520046663217114,513882
67513,152004645069040,513883
287469,1520023665261099,513884
138613,1520039120211073,513886
289519,1520017851210720,513887
301020,1520038877210754,513890
14,1520052556265543,1
0,1520040934224357,513891
14,1520052556265543,1
14,1520052556265543,1
14,1520052556265543,1
14,1520052556265543,1
300735,1520047225238236,513895
289519,1520017851210720,513896
14,152004245184695,1
14,1520044235232537,1
289519,1520017851210720,513899
237161,1520043309236636,513901
301038,1520049831281193,513902
14,1520056688294697,1
14,1520056688294697,1
277263,1520040394260872,513906
301041,1520037968138217,513908
301049,1520052556265543,513918
301041,1520037968138217,513920
301051,1520052556265543,513921
98576,1520052556265543,513924
98576,1520052556265543,513925
299856,1520027840299856,513927
301041,1520037968138217,513936
287667,1520035916210829,513937
301083,1520057693182804,513951
14,1520066172297678,1
14,1520066172297678,1
14,1520066172297678,1
301091,1520054388299082,513959
301091,1520054388299082,513960
301091,1520054388299082,513961
273445,1520060717243270,513963
301094,1520043276270069,513966
301094,1520043276270069,513967
301094,1520043276270069,513968
300646,1519995105299267,513974
14,1520073016233984,1
301098,1519995105299267,513995
301098,1519995105299267,513996
301109,1520073038167861,513999
301110,1520073038167861,514001
299953,1520074148254330,514007
301117,152006733387841,514010
301117,152006733387841,514012
300392,152006733387841,514021
300622,1520078171299016,514032
301126,1520065153298618,514034
301126,1520065153298618,514035
301131,1520078171299016,514042
300637,1520078171299016,514048
301136,1520078171299016,514058
299909,1520078171299016,514059
300637,1520078171299016,514072
14,1520087242210754,1
14,1520087242210754,1
14,1520087450277245,1
14,1520087450277245,1
279451,1520081878296622,514073
14,1520087450277245,1
14,1520087450277245,1
301146,1520084867289241,514075
300521,1520084867289241,514090
300521,1520084867289241,514091
301163,1520084867289241,514094
301162,1520084867289241,514095
301165,1520084867289241,514096
279451,1520081878296622,514099
187232,1520089730184276,514100
301169,1520089071214472,514102
301170,1520085775210831,514101
14,1520091852281943,1
300535,1520089730184276,514109
279451,1520081878296622,514116
300531,1520089730184276,514118
206980,1520081878296622,514123
258443,1520089730184276,514132
279451,1520081878296622,514134
286663,1520091483215116,514135
206980,1520081878296622,514136
301175,152009226157440,514138
300958,1520091483215116,514139
14,1520094283252292,1
14,1520094283252292,1
14,1520094283252292,1
14,1520094283252292,1
14,1520094283252292,1
14,1520094283252292,1
14,1520094283252292,1
14,1520094283252292,1
298091,1520091483215116,514169
301194,1520081177300087,514174
298091,1520091483215116,514176
297557,1520085569138585,514181
279451,1520081878296622,514188
286120,1520096322240369,514193
301194,1520081177300087,514195
14,1520096935301207,1
14,1520096935301207,1
14,1520096935301207,1
14,1520096935301207,1
14,1520096935301207,1
295252,1520091994234536,514204
14,1520097306252292,1
14,1520097306252292,1
14,1520097306252292,1
295252,1520091994234536,514205
14,1520097306252292,1
279451,1520081878296622,514212
0,1520094642268750,514218
301218,1520094642268750,514220
0,1520094642268750,514221
301218,1520094642268750,514222
301225,1520090828300809,514228
0,1520098408505,514229
288607,1520091483215116,514238
301202,1520100064298105,514236
301202,1520100064298105,514237
301202,1520100064298105,514236
301202,1520100064298105,514237
301202,1520100064298105,514241
301227,1520100064298105,514242
301202,1520100064298105,514241
301227,1520100064298105,514242
301202,1520100064298105,514241
301227,1520100064298105,514242
14,1520100064298105,1
14,1520100064298105,1
301202,1520100064298105,514241
301227,1520100064298105,514242
301230,1520100064298105,514243
301230,1520100064298105,514244
14,1520100064298105,1
301230,1520100064298105,514247
301237,1520099535228132,514248
301237,1520099535228132,514257
301247,1520100064298105,514258
301247,1520100064298105,514259
301247,1520100064298105,514261
301247,1520100064298105,514262
301252,152009102971937,514266
301254,1520084422261997,514271
301261,1520090828300809,514278
301261,1520090828300809,514280
301254,1520084422261997,514282
301263,1520104423301255,514281
301263,1520104423301255,514285
14,1520104423301255,1
301263,1520104423301255,514281
301263,1520104423301255,514285
301261,1520090828300809,514287
14,1520104423301255,1
14,1520104423301255,1
301254,1520084422261997,514290
301259,1520100064298105,514291
301259,1520100064298105,514294
301259,1520100064298105,514295
255604,1520102440253706,514300
301165,1520084867289241,514303
301273,1520102440253706,514307
301272,1520084867289241,514305
301272,1520084867289241,514306
301272,1520084867289241,514309
301225,1520090828300809,514310
301273,1520102440253706,514314
301275,1520088150258265,514315
301274,1520102440253706,514316
301274,1520102440253706,514317
300521,1520084867289241,514319
301277,1520102440253706,514320
301278,1520102440253706,514321
301278,1520102440253706,514326
301277,1520102440253706,514328
301277,1520102440253706,514330
14,1520104339288456,1
14,1520104339288456,1
301284,1520102440253706,514331
14,1520104339288456,1
14,1520104339288456,1
301284,1520102440253706,514333
14,1520104339288456,1
14,1520104339288456,1
301291,1520091483215116,514341
301294,1520102440253706,514342
301291,1520091483215116,514344
301296,1520102440253706,514347
300740,1520091483215116,514348
301300,1520102440253706,514350
14,1520091971195495,1
14,1520091971195495,1
14,1520091971195495,1
14,1520091971195495,1
14,1520091971195495,1
301194,1520100673300087,514352
301311,1520102440253706,514365
301313,1520102440253706,514370
301317,1520100673300087,514373
288458,1520091483215116,514374
301322,1520102440253706,514376
301325,1520102440253706,514378
301327,1520091483215116,514380
301332,1520102440253706,514383
301327,1520091483215116,514386
301327,1520091483215116,514387
301341,1520102440253706,514394
301362,1520113667216212,514424
301341,1520102440253706,514398
301341,1520102440253706,514402
298573,1520102440253706,514420
301351,1520102440253706,514425
301343,1520099054259853,514401
301343,1520099054259853,514403
301343,1520099054259853,514405
14,1520115475281943,1
301364,1520112941178616,514428
301364,1520112941178616,514430
301370,1520102440253706,514431
14,1520115475281943,1
14,1520118360296016,1
301370,1520102440253706,514432
14,1520118442226201,1
301371,1520102440253706,514433
14,1520118442226201,1
14,1520118442226201,1
301374,1520102440253706,514435
301371,1520102440253706,514436
301376,1520098916257993,514438
301377,1520102440253706,514439
0,152007960769040,514440
301371,1520102440253706,514441
0,152007960769040,514445
301379,1520102440253706,514446
301379,1520102440253706,514448
14,1520119222301378,1
283137,1520115475281943,514449
301377,1520102440253706,514451
14,1520119222301378,1
14,1520119222301378,1
298447,1520102440253706,514452
301382,1520102440253706,514455
296879,152011182087841,514457
0,152011957569040,514463
14,1520120553226201,1
14,1520120553226201,1
14,1520120553226201,1
283137,1520115475281943,514469
301391,1520115671259063,514470
14,1520115475281943,1
14,1520122884256162,1
301398,1520119222301378,514479
301397,152011147238944,514481
301398,1520119222301378,514482
221262,1520115475281943,514486
301397,152011147238944,514489
14,1520123466199700,1
301411,1520118576105080,514496
301411,1520118576105080,514498
14,1520115475281943,1
221262,1520115475281943,514505
14,1520126491301363,1
301422,1520097669282274,514518
301422,1520097669282274,514519
301422,1520097669282274,514520
168568,1520111558142478,514521
259325,1520111558142478,514522
168568,1520111558142478,514524
168568,1520111558142478,514525
301422,1520097669282274,514526
14,1520127589300772,1
14,1520127589300772,1
14,1520127589300772,1
14,1520127589300772,1
300772,1520127589300772,514532
14,1520127904296551,1
199700,1520124392199700,514540
199700,1520124392199700,514543
199700,1520124392199700,514544
199700,1520124392199700,514543
199700,1520124392199700,514544
283070,1520126158210754,514554
300023,152012473715845,514560
119107,152012473715845,514562
301451,1520118257240118,514573
14,1520131213301443,1
14,1520131213301443,1
301457,1520121702293492,514578
301448,1520122116145912,514577
301459,152012473715845,514581
14,1520131509167961,1
14,1520131509167961,1
14,1520131509167961,1
14,1520131509167961,1
14,1520131509167961,1
14,1520131509167961,1
0,1520114584293566,514583
0,1520114584293566,514584
14,1520131509167961,1
14,1520131509167961,1
14,1520131735275959,1
14,1520131509167961,1
14,1520131569299978,1
14,1520131569299978,1
14,1520131569299978,1
14,1520131509167961,1
14,1520131735275959,1
14,1520131509167961,1
14,1520131735275959,1
14,1520131664284110,1
301464,152012524594334,514593
301465,152011709382662,514592
301464,152012524594334,514595
301464,152012524594334,514596
301467,1520131569299978,514603
301467,1520131569299978,514604
301448,1520122116145912,514605
301467,1520131569299978,514606
301459,152012473715845,514608
14,1520133432280710,1
14,1520133432280710,1
14,1520133432280710,1
301475,1520131735275959,514615
286751,1520130125199515,514618
301475,1520131735275959,514620
235015,1520128418218916,514621
14,1520133819300070,1
14,1520133819300070,1
14,1520133819300070,1
14,1520133819300070,1
301448,1520122116145912,514624
235015,1520128418218916,514627
235015,1520128418218916,514629
301475,1520131735275959,514637
14,1520133819300070,1
14,1520133819300070,1
301448,1520122116145912,514638
221262,1520134741281943,514640
301486,1520131569299978,514646
301486,1520131569299978,514647
301486,1520131569299978,514648
14,1520135107301488,1
295263,1520127586294314,514652
